"certificate","volume_MWh","order_folder","contract","minerID"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",46,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0136033"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",47,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023980"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",48,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023876"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",48,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024012"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",48,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024148"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",48,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f057614"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",48,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0687206"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",49,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f01279"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",49,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023869"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",49,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023871"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",49,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024146"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",49,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0129072"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",49,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0730266"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",50,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019240"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",50,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023870"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",51,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023858"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_22",21,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023859"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",30,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023859"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",51,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023868"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",51,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024136"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",51,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024147"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",52,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023928"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",52,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023977"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",52,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023981"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",52,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f061616"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",52,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0145313"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",52,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0494268"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",52,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0495421"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",53,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023861"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",54,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023978"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",54,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f055102"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",54,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f097687"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",54,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0101387"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",54,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0478563"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",55,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0110283"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",55,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0124944"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",55,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0135779"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",55,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0401677"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",55,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0433689"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",55,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0707197"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",56,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f033036"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",56,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0112787"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",57,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f029665"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",57,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0128788"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",58,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0151468"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",59,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0121450"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",59,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0146751"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",59,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0150782"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",59,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0157127"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",59,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0158468"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",59,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0227660"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",59,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0494603"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",59,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0766622"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",60,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0536177"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",60,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0147487"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",60,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f065200"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",60,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0109040"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",60,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0158993"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",60,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0409765"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",60,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0410242"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",60,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0521273"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",61,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0101016"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",61,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0101017"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",61,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f093658"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",61,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0152943"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",61,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0162183"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",61,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0417709"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",62,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024013"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",62,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f056611"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",63,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0431665"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",64,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0101019"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",64,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f08094"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",64,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023678"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",64,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0151536"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",64,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0199223"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",64,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0518877"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",64,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0753402"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",65,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0666315"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",65,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0752620"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",66,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f03143"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",66,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f022111"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",66,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0133379"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",66,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0134778"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",66,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0151487"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",67,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f03134"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",67,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f07990"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",67,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0402431"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",67,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0522949"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",67,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0700999"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",68,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019041"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",68,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0522364"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",69,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f097182"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",70,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f02645"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",70,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024066"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",70,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0433688"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",70,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0488689"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",71,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f02405"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",71,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f03364"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_23",48,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f02633"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",24,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f02633"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",72,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f029404"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",72,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f086423"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",72,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0239688"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",72,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0652413"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",73,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f021532"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",73,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f097840"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",74,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f083920"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",75,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f03491"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",75,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f08025"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",75,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f073552"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",75,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f083903"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",76,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f022832"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",76,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0500878"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",77,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f085777"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",78,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f02415"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",78,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f070999"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",78,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0146875"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",78,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0452808"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",79,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0102375"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",79,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0155258"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",80,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f010491"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",80,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f021075"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",80,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024081"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",81,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0119545"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",81,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0164260"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",82,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f020315"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",82,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f079247"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",83,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0151692"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",83,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0400307"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",84,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f03339"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",84,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0134516"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",84,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0153278"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",85,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0747522"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",85,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0763981"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",86,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0110936"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",87,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0118330"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",87,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0160137"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",87,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0685007"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",89,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f030384"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",89,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f063628"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",89,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f079301"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",89,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0396720"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",89,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0401135"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",90,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024084"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",90,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0118317"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",90,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0417893"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",91,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f014522"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",91,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f082617"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",91,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0103396"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",91,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0519331"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",92,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0717987"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",93,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f017665"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",93,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f032888"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",93,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0148391"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_24",32,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0151341"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",61,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0151341"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",93,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0745116"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",94,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f054415"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",94,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0120983"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",95,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f096133"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",96,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0144756"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",96,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0162394"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",97,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f090864"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",97,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0111499"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",97,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0391212"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",98,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0151436"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",99,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f022289"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",99,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f096974"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",100,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f052447"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",101,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f02417"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",101,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019155"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",101,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0396684"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",102,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024008"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",102,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0158142"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",103,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f025017"
