---
"20220501_ACT_PL_transaction_1_attestation_10","CancellationStatement-2022-05-27T18_24_23.009 (1).pdf","bafkreiaxvzkf6efqv6auyxa52pt5jxz5qicounfren6qm2oukt7saer7uy","20220510_ACT_PL_transaction_1_delivery_1_certificate_29","bafyreiezkwvirxqpii5m4bkjpb5lhlb4qybrbznj7ibjdan6bnmwl4n7tu","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","NL",,822000000,"871837800000058634 ","GO",,"wind","2021-11-01",,"2021-12-01",

"20220501_ACT_PL_transaction_1_attestation_11","T00122896-Retirement Statement Germany Q2.pdf","bafkreidm5rueirli6lft6z2za7si444ymqjzcf7emhhrvon3l7p2bo2q6y","20220510_ACT_PL_transaction_1_delivery_1_certificate_33","bafyreib2nfwt3yojdlkmokuxh3ckd6ytjjpl2x5y2xv2xtnfaitac3gihm","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","DE",,56000000,"406296800000021808 ","GO",,"wind","2021-06-01",,"2021-07-01",
"20220501_ACT_PL_transaction_1_attestation_11","T00122896-Retirement Statement Germany Q2.pdf","bafkreidm5rueirli6lft6z2za7si444ymqjzcf7emhhrvon3l7p2bo2q6y","20220510_ACT_PL_transaction_1_delivery_1_certificate_34","bafyreifuimpgdvx7g6jiwztrkja6ijfxbwnyhvjhzmkxhukmnoh4bf462q","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","DE",,151000000,"406296800000021808 ","GO",,"wind","2021-05-01",,"2021-06-01",
"20220501_ACT_PL_transaction_1_attestation_11","T00122896-Retirement Statement Germany Q2.pdf","bafkreidm5rueirli6lft6z2za7si444ymqjzcf7emhhrvon3l7p2bo2q6y","20220510_ACT_PL_transaction_1_delivery_1_certificate_35","bafyreib5xxhuxafvezofls6ksawcgnxmu5455qcwjarvw2dpjkkoty3bpe","2021-01-01T00:00:00.000Z",,"2021-12-31T00:00:00.000Z",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","DE",,272000000,"406296800000029170 ","GO",,"wind","2021-05-01",,"2021-06-01",

"20220501_ACT_PL_transaction_1_allocation_20","882a0a5c-19e6-4cc5-9032-eb06fd8aa6ee","20220501_ACT_PL_transaction_1_contract_4","f024483","3039","0","0","0","0","0","0","0","0","0"
"20220501_ACT_PL_transaction_1_allocation_21","60b39165-464b-4019-b10a-e0eb6098a20e","20220501_ACT_PL_transaction_1_contract_4","f014768","5","0","0","0","0","0","0","0","0","0"
"20220501_ACT_PL_transaction_1_allocation_22","4315355d-679c-4e5c-8408-d754cd02668f","20220501_ACT_PL_transaction_1_contract_4","f01248","5237","0","0","0","0","0","0","0","0","0"
---

---
20220501_ACT_PL_transaction_1_attestation_12 DOES NOT EXIST IN STEP 6
---

---
20220501_ACT_PL_transaction_1_attestation_15 DOES NOT EXIST IN STEP 6
---

---
"20220501_ACT_PL_transaction_1_attestation_17","Cancellation Statement 2022060200265 2022-01-01 2022-12-31 525 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900-811 (1).pdf","bafkreia3i7dr77ouewfxxqguhaawui7wbu262kh25hfiw2vd7zwb4dogky","20220510_ACT_PL_transaction_1_delivery_1_certificate_27","bafyreianahl2dmjrxbrxy2ag237jih5sdsdzr5awiujlnbeq4y4isihxpi","2022-01-01",,"2022-12-31",,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","NO",,525000000,"Kjølberget GSRN: 707052300000000088 ","GO",,"wind","2021-10-24",,"2021-10-24",

"20220501_ACT_PL_transaction_1_allocation_36","c03d3ef8-060b-4909-9b97-23d7e60f029e","20220501_ACT_PL_transaction_1_contract_10","f01310564","3","0","0","0","0","0","0","0","0","0"
"20220501_ACT_PL_transaction_1_allocation_37","d3c0c5c0-a183-4b4d-8dc2-c7cd1fc88895","20220501_ACT_PL_transaction_1_contract_10","f023467","28","0","0","0","0","0","0","0","0","0"
"20220501_ACT_PL_transaction_1_allocation_38","62619e81-266b-447b-ac99-a76ef17bdb46","20220501_ACT_PL_transaction_1_contract_10","f022352","355","0","0","0","0","0","0","0","0","0"
"20220501_ACT_PL_transaction_1_allocation_36","c03d3ef8-060b-4909-9b97-23d7e60f029e","20220501_ACT_PL_transaction_1_contract_10","f01310564","3","0","0","0","0","0","0","0","0","0"
"20220501_ACT_PL_transaction_1_allocation_37","d3c0c5c0-a183-4b4d-8dc2-c7cd1fc88895","20220501_ACT_PL_transaction_1_contract_10","f023467","28","0","0","0","0","0","0","0","0","0"
"20220501_ACT_PL_transaction_1_allocation_38","62619e81-266b-447b-ac99-a76ef17bdb46","20220501_ACT_PL_transaction_1_contract_10","f022352","355","0","0","0","0","0","0","0","0","0"
---

---
20220501_ACT_PL_transaction_1_attestation_20 DOES NOT EXIST IN STEP 6
---
